tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1602727741027123214,"@0x_Priest Something like this
The real ponzi is pharms",en,Reply,1,118,5,11,,2022-12-13 19:10:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1602630268917252096,"@tier10k At his core, SBF couldn't handle being less powerful than CZ, after years of blood feuding 

Fundamentally narcissistic, a decade of abusing stimulants sapped any remaining empathy he might have otherwise had

Entire thing was a video game to him, so his only pivot was bet more",en,Retweet,21,1431,92,44,,2022-12-13 12:43:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1602667247356493826,"@ReetikaTrades I've always advocated only keeping enough collateral on exchanges that I'm comfortable losing

Posting PNLs should not be seen as an endorsement

I will still reference the tweet I made 2 weeks before FTX blew up

https://t.co/girDBeQVOo",en,Reply,5,114,5,4,,2022-12-13 15:10:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/GCRClassic/status/1588582650192990208,,
1602634076204290050,"@Bourne1987jason @tier10k SBF's behavior actually makes you gain some very minor shred of respect for Bernie Madoff

When Madoff's ponzi finally blew up, he at least had the honor to [immediately] admit the entire thing was fraudulent and took responsibility for being a criminal",en,Reply,1,256,11,5,,2022-12-13 12:58:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1602630268917252096,"@tier10k At his core, SBF couldn't handle being less powerful than CZ, after years of blood feuding 

Fundamentally narcissistic, a decade of abusing stimulants sapped any remaining empathy he might have otherwise had

Entire thing was a video game to him, so his only pivot was bet more",en,Reply,21,1431,92,44,,2022-12-13 12:43:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1602298454688124930,"The next, great parabola?

GLP-1 agonists and future iterative formulations

Still between hope and optimism in the psychology of the market cycle https://t.co/EKAZYSZSAF",en,Tweet,197,727,50,105,,2022-12-12 14:44:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FjyB5vVWYAAR4P3.jpg
1602302660555771905,"@LSDinmycoffee they're about to face a lot of competition

first from Lilly, and soon everyone else",en,Reply,14,93,1,8,,2022-12-12 15:01:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1602299457508352001,@noblemillions We're still so early,en,Reply,4,111,4,4,,2022-12-12 14:48:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1600535917374103552,"as the year comes to an end
give me your most contrarian thesis, idea, or prediction for 2023",en,Tweet,159,1440,79,921,,2022-12-07 18:01:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1600159945290178560,"@MoonPirate98 No
Lot of supply that still needs to be dumped",en,Reply,0,41,1,3,,2022-12-06 17:07:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1599759490781356032,"The Robocup Challenge

By 2050, there is a reasonable expectation, a team of fully autonomous humanoid robot soccer players shall win a soccer game, complying with the official rules of FIFA, against the winner of the most recent World Cup

https://t.co/5TCUQfJ8AO",en,Tweet,27,554,32,60,,2022-12-05 14:35:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.metaculus.com/questions/397/robocup-challenge-completed-by-2050/,,
1599789482751860736,"@UnlocksCalendar By 2050, I would say under 10%
2050 to 2100 is a more realistic outlook",en,Reply,3,69,1,10,,2022-12-05 16:35:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1598701385490595843,"Censoring Kanye after his initial interviews would have allowed him to remain a martyr 

Free speech enabled him to reveal just how shallow his beliefs were; for those who thought he had found some enlightened truth

Allow people to speak;  the market of ideas will allocate",en,Tweet,63,3095,238,113,,2022-12-02 16:31:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1597242146889043970,"$CHZ has retraced ~50% from pre World Cup highs

I've fully scaled out of my short around this range, now that the price has returned to levels prior to the forced ""narrative""",en,Tweet,18,972,36,130,,2022-11-28 15:52:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1596615230259613696,"Broke: Bitcoin will start the next bull run
Woke: Eth will start the next bull run
Bespoke: who cares, some dogcoin will wildly outperform both",en,Retweet,26,976,116,46,,2022-11-26 22:21:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1596241824381034496,RIP @0xttk,und,Tweet,6,587,21,40,,2022-11-25 21:38:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1595571804164210689,"@asscrusader420 @MiIadyResponder Still hold 500

https://t.co/HvxqBvnApS",en,Reply,5,158,9,34,,2022-11-24 01:15:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=6FEDrU85FLE,,
1594703582330507264,"I have long predicted the emergence of an echo bubble in 2023, and none of the recent events has changed my forecast",en,Tweet,198,3271,345,299,,2022-11-21 15:45:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1595570921410117635,"@Quantdom1 At the peak of the bull market, when consensus view was 100k+, I predicted

-macro tops in 2022
-we would bottom at 12k after 20k bear rally
-insolvency of major exchanges
-stablecoins losing pegs

whether we bottom at 15k or 11.5k, is not of any material long term difference",en,Reply,50,389,40,22,,2022-11-24 01:12:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1594705372639645696,"@PicartsoPotato Last time, people say it was fueled by PlusToken

But I think this is reductive, and echo bubbles emerge from the inevitable void born from yearning",en,Reply,17,460,20,23,,2022-11-21 15:52:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1594407591941210114,"There is no retail remaining to distribute on
Just the cold dark hearts of the few remaining PvP contestants of the shadowlands

The World Cup? https://t.co/kPQuMw7OQq",en,Tweet,21,932,36,78,,2022-11-20 20:09:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FiB5G_QXwAIUh--.jpg
1594378618213482497,@RoofHanzo https://t.co/kz8f0kLb1S,qme,Reply,4,662,7,29,,2022-11-20 18:14:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FiBe5dAWQAIjroV.jpg
1594140649271758848,Two years to lobby,en,Tweet,14,717,51,60,,2022-11-20 02:28:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1594142858290024448,@MartyBryc Yes,und,Reply,2,112,2,9,,2022-11-20 02:37:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1593833916632276992,"Although CHZ might continue to pump into WC, the narrative is on borrowed time and will exhaust

I've begun scaling into a little inverse investment
Don't rec copy trading [especially a crime with leverage]

Leaving room to add to position (altho Binance makes it hard to go big) https://t.co/AcExXxjyFa",en,Tweet,60,1425,77,172,,2022-11-19 06:09:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Fh5vZqvWQAM_rfW.jpg
1593855998699089921,"@BilalNasirKhanI Have a few longs
Max pain would be everyone abandoning the space, with funds stuck on FTX, just as we're about to rally",en,Reply,11,293,28,19,,2022-11-19 07:37:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1593839821226913792,@SenorEdge @_Zerotic @cz_binance Rugged of 27 million dollars on FTX because Binance wouldn't let me trade with size and had to explore my other options,en,Reply,22,361,19,40,,2022-11-19 06:33:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1593834808525864960,"@_Zerotic @cz_binance Would love if Binance

-Didn't create position limit sizes on altcoins [don't understand incentives to do so]

or

-Allowed you to toggle between subaccounts on a joint account, without having to create new login/registration for each sub",en,Reply,2,210,5,15,,2022-11-19 06:13:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1592905481764630528,"No, Alameda hated me for 'fudding'/ discrediting their predatory tokenomic model, and being vocal about shorting them; I was the first to vocally short Sam coins during peak bull

People often asked me why not a single FTX insider follows me on twitter; they tried to blacklist me https://t.co/RNmMGQh8HK",en,Tweet,35,1288,71,102,,2022-11-16 16:40:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FhsjBu6WYAAokYx.png
1592918887091564549,"@versel_ pretty good, but it might take longer than we want

perhaps he bought protection with Democrats, but Trump could make an example out of him in 2024 and beyond",en,Reply,2,154,6,11,,2022-11-16 17:33:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1592914751847563265,"@mass1mo0 the primary reason was because I was primarily an altcoin trader, and Binance has very low limits for your 'max position size' on most altcoins

often between 2 to 3 million, unless it's one of the main 5-10 tokens

needed more size

FTX also had prediction markets;  good psyops",en,Reply,5,101,1,3,,2022-11-16 17:17:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1592912279997386752,"@Biz2301 @frizzaud I was telling people to pull their funds from FTX to custodians, two weeks before they blew up

after seeing the initial coindesk article about their balance sheet

https://t.co/girDBeRtDW",en,Reply,2,40,1,3,,2022-11-16 17:07:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/GCRClassic/status/1588582650192990208,,
1592901717129334788,"The worst thing you can do is give up/ check out; 
compounding losses with future losses in opportunity;  regardless of your remaining equity, familiarity with the scene is invaluable

Survivors will be rewarded

The casino thesis is unchanged; central banks wont be tight forever",en,Tweet,375,6458,1213,585,,2022-11-16 16:25:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1592911612813320192,"@RektlesssR @onepunchpajeet i didn't
one of their highest volume traders, but was refused VIP privileges

i rejected their deal flow and venture offers

wouldn't stop talking about how predatory their low float/high fdv model was

featured in coindesk spreading the message of how juicy shorting their scams",en,Reply,3,87,2,1,,2022-11-16 17:04:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1592910899412881408,"@RunnerXBT i lost the trading collateral i had on the exchange for open shorts

i've marked it at 0 and part of doing business in this often predatory ecosystem

advice;  any funds people have on centralized exchanges they absolutely have to trade with, they should be prepared to lose",en,Reply,11,269,11,10,,2022-11-16 17:02:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1592909585123532800,"@Fibonacci_666 @tddt09 this

i never used leverage

i couldn't be hunted",en,Reply,10,91,6,5,,2022-11-16 16:56:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1592908940505145345,"@HMDec21 the one thing I got wrong about everything in total, was assuming people were rational actors who wouldn't do things that would put them in jail, when SBF was so privileged

a lesson to learn in human greed and psychopathy",en,Reply,7,237,18,12,,2022-11-16 16:54:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1592908005359878144,"@zkTuring I've been heavily trading on Binance since late 2017, and will continue to do so

but the amount of money I have on that exchange, I'm prepared to lose

if you have retirement money/money you need to live in, get it into self custody [and study hard on how to do this best]",en,Reply,9,176,12,3,,2022-11-16 16:50:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1592907573224968194,"@xNabhanXBT one of the things people misunderstood was

if you have more collateral than the size of your long;  you can't be liquidated; no VIP account needed

my shorts always had liquidation prices, but I blurred the liquidation price, as its bad opsec to telegraph the size of account",en,Reply,12,140,9,2,,2022-11-16 16:48:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1592906928325550080,"@onepunchpajeet I was probably, one of the only whale, who did have a special VIP account

and it was because I wouldn't silence myself about how SBF tokens were generational shorts

https://t.co/tk03yBbti4

https://t.co/ZyWR0P8jHM

https://t.co/2IcIidoIb2",en,Reply,4,64,3,1,,2022-11-16 16:46:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"https://twitter.com/GiganticRebirth/status/1478793578973384708,https://twitter.com/GCRClassic/status/1532823941147987969,https://www.coindesk.com/markets/2022/02/17/how-the-big-short-dao-bet-against-the-crypto-market-and-won/",,
1592209527466000386,"@AutistDegen @VerandiYT self custody is the best solution

make sure how to protect yourself from social engineering, wrench attacks, theft, damage to your home, possibility of memory loss or cognitive impairment;  other factors more well covered in other threads",en,Reply,21,81,5,3,,2022-11-14 18:35:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1591912559564709888,https://t.co/byKNFqvDZn,zxx,Tweet,139,2113,239,393,,2022-11-13 22:55:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FhecBgRXkAEarQ6.jpg
1591109004042043393,"@minigrogu I did a lot of large OTC deals with FTX for Trump 2024 in early to mid 2021, but I'm not sure if that's what is cited in those documents

Person I actually interfaced with was Caroline, and not SBF",en,Reply,4,287,7,18,,2022-11-11 17:42:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1591108154775212040,"@SellingSeabrook @GiganticRebirth This is correct
Caroline was actually the one who executed the OTC deal

Price was around 10-12 at the time;  I had been telling people they probably hedged on betfair since 2020, but I guess not",en,Reply,9,221,6,8,,2022-11-11 17:38:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1591098380473638912,"think it's dangerous to be shorting, ""obvious scams that have to go to 0""

-stocks mooning
-people revenge, trying to make back losses shorting
-predatory PvP market

CEL and LUNA liquidated shorters after bankruptcy 

if you're on tilt, i'd recommend taking a break from trading",en,Tweet,66,2399,272,104,,2022-11-11 16:59:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
